[E-582] matching-i |T|=25000 nodes=5001/5001/5001 bank=33490.458 start(tightened)=33490.458 T0=2.0 cool=0.9999 tabuK=200 fill_every=20000 seed=7
  it=20000 t=0s T=0.271 cur~33471.2 tightened=33473.515 best=33490.458 acc=6 worse=6
  it=50660000 t=831s T=0.050 cur~33485.8 tightened=33489.622 best=33490.458 acc=2391 worse=1157
  it=50680000 t=831s T=0.050 cur~33485.8 tightened=33489.622 best=33490.458 acc=2391 worse=1157
  it=50700000 t=832s T=0.050 cur~33485.8 tightened=33489.622 best=33490.458 acc=2391 worse=1157
  it=50720000 t=832s T=0.050 cur~33485.8 tightened=33489.622 best=33490.458 acc=2391 worse=1157
  it=50740000 t=832s T=0.050 cur~33485.7 tightened=33489.504 best=33490.458 acc=2392 worse=1158
  it=50760000 t=833s T=0.050 cur~33485.8 tightened=33489.622 best=33490.458 acc=2393 worse=1158
  it=50780000 t=833s T=0.050 cur~33485.8 tightened=33489.622 best=33490.458 acc=2393 worse=1158
  it=50800000 t=833s T=0.050 cur~33485.8 tightened=33489.622 best=33490.458 acc=2393 worse=1158
  [reheat] T<-2.0 resume best=33490.458
  it=50820000 t=834s T=0.271 cur~33470.3 tightened=33475.988 best=33490.458 acc=2404 worse=1169
  it=50840000 t=834s T=0.050 cur~33470.3 tightened=33475.988 best=33490.458 acc=2404 worse=1169
  it=50860000 t=834s T=0.050 cur~33470.2 tightened=33475.988 best=33490.458 acc=2405 worse=1170
  it=50880000 t=835s T=0.050 cur~33473.5 tightened=33479.228 best=33490.458 acc=2407 worse=1170
  it=50900000 t=835s T=0.050 cur~33477.8 tightened=33483.280 best=33490.458 acc=2410 worse=1171
  it=50920000 t=835s T=0.050 cur~33478.4 tightened=33483.872 best=33490.458 acc=2411 worse=1171
  it=50940000 t=836s T=0.050 cur~33478.4 tightened=33483.872 best=33490.458 acc=2411 worse=1171
  it=50960000 t=836s T=0.050 cur~33481.1 tightened=33486.610 best=33490.458 acc=2413 worse=1171
  it=50980000 t=836s T=0.050 cur~33481.1 tightened=33486.610 best=33490.458 acc=2413 worse=1171
  it=51000000 t=837s T=0.050 cur~33483.3 tightened=33487.436 best=33490.458 acc=2415 worse=1171
  it=51020000 t=837s T=0.050 cur~33486.4 tightened=33487.436 best=33490.458 acc=2416 worse=1171
  it=51040000 t=837s T=0.050 cur~33487.2 tightened=33488.238 best=33490.458 acc=2417 worse=1171
  it=51060000 t=838s T=0.050 cur~33487.2 tightened=33488.238 best=33490.458 acc=2417 worse=1171
  it=51080000 t=838s T=0.050 cur~33487.2 tightened=33488.238 best=33490.458 acc=2417 worse=1171
  it=51100000 t=838s T=0.050 cur~33487.2 tightened=33488.238 best=33490.458 acc=2417 worse=1171
  it=51120000 t=839s T=0.050 cur~33487.2 tightened=33488.238 best=33490.458 acc=2417 worse=1171
  it=51140000 t=839s T=0.050 cur~33487.4 tightened=33488.356 best=33490.458 acc=2418 worse=1171
  it=51160000 t=839s T=0.050 cur~33487.4 tightened=33488.356 best=33490.458 acc=2418 worse=1171
  it=51180000 t=840s T=0.050 cur~33487.4 tightened=33488.356 best=33490.458 acc=2418 worse=1171
  it=51200000 t=840s T=0.050 cur~33487.4 tightened=33488.356 best=33490.458 acc=2418 worse=1171
  [reheat] T<-2.0 resume best=33490.458
  it=51220000 t=840s T=0.271 cur~33475.2 tightened=33481.764 best=33490.458 acc=2425 worse=1177
  it=51240000 t=841s T=0.050 cur~33475.0 tightened=33481.436 best=33490.458 acc=2427 worse=1178
  it=51260000 t=841s T=0.050 cur~33478.6 tightened=33485.110 best=33490.458 acc=2428 worse=1178
  it=51280000 t=841s T=0.050 cur~33480.5 tightened=33486.064 best=33490.458 acc=2429 worse=1178
  it=51300000 t=842s T=0.050 cur~33483.5 tightened=33486.064 best=33490.458 acc=2431 worse=1178
  it=51320000 t=842s T=0.050 cur~33483.4 tightened=33486.027 best=33490.458 acc=2432 worse=1179
  it=51340000 t=842s T=0.050 cur~33483.8 tightened=33486.355 best=33490.458 acc=2433 worse=1179
  it=51360000 t=843s T=0.050 cur~33483.8 tightened=33486.355 best=33490.458 acc=2433 worse=1179
  it=51380000 t=843s T=0.050 cur~33483.8 tightened=33486.355 best=33490.458 acc=2433 worse=1179
  it=51400000 t=843s T=0.050 cur~33484.5 tightened=33487.062 best=33490.458 acc=2434 worse=1179
  it=51420000 t=844s T=0.050 cur~33484.5 tightened=33487.062 best=33490.458 acc=2434 worse=1179
  it=51440000 t=844s T=0.050 cur~33485.2 tightened=33487.062 best=33490.458 acc=2435 worse=1179
  it=51460000 t=844s T=0.050 cur~33485.2 tightened=33487.062 best=33490.458 acc=2435 worse=1179
  it=51480000 t=845s T=0.050 cur~33485.2 tightened=33487.062 best=33490.458 acc=2435 worse=1179
  it=51500000 t=845s T=0.050 cur~33485.2 tightened=33487.099 best=33490.458 acc=2436 worse=1179
  it=51520000 t=845s T=0.050 cur~33485.2 tightened=33487.099 best=33490.458 acc=2436 worse=1179
  it=51540000 t=846s T=0.050 cur~33485.2 tightened=33487.099 best=33490.458 acc=2436 worse=1179
  it=51560000 t=846s T=0.050 cur~33487.1 tightened=33487.099 best=33490.458 acc=2437 worse=1179
  it=51580000 t=846s T=0.050 cur~33487.1 tightened=33487.099 best=33490.458 acc=2437 worse=1179
  it=51600000 t=846s T=0.050 cur~33487.1 tightened=33487.099 best=33490.458 acc=2437 worse=1179
  [reheat] T<-2.0 resume best=33490.458
  it=51620000 t=847s T=0.271 cur~33450.6 tightened=33478.325 best=33490.458 acc=2451 worse=1193
  it=51640000 t=847s T=0.050 cur~33452.4 tightened=33480.167 best=33490.458 acc=2452 worse=1193
  it=51660000 t=847s T=0.050 cur~33452.4 tightened=33480.167 best=33490.458 acc=2452 worse=1193
  it=51680000 t=848s T=0.050 cur~33453.5 tightened=33480.167 best=33490.458 acc=2453 worse=1193
  it=51700000 t=848s T=0.050 cur~33466.7 tightened=33480.167 best=33490.458 acc=2455 worse=1193
  it=51720000 t=848s T=0.050 cur~33467.2 tightened=33480.167 best=33490.458 acc=2456 worse=1193
  it=51740000 t=849s T=0.050 cur~33471.2 tightened=33484.207 best=33490.458 acc=2457 worse=1193
  it=51760000 t=849s T=0.050 cur~33471.8 tightened=33484.788 best=33490.458 acc=2459 worse=1193
  it=51780000 t=849s T=0.050 cur~33477.0 tightened=33486.859 best=33490.458 acc=2461 worse=1193
  it=51800000 t=850s T=0.050 cur~33479.7 tightened=33488.676 best=33490.458 acc=2462 worse=1193
  it=51820000 t=850s T=0.050 cur~33479.7 tightened=33488.639 best=33490.458 acc=2463 worse=1194
  it=51840000 t=850s T=0.050 cur~33479.7 tightened=33488.639 best=33490.458 acc=2463 worse=1194
  it=51860000 t=851s T=0.050 cur~33479.7 tightened=33488.639 best=33490.458 acc=2463 worse=1194
  it=51880000 t=851s T=0.050 cur~33479.7 tightened=33488.639 best=33490.458 acc=2463 worse=1194
  it=51900000 t=851s T=0.050 cur~33482.6 tightened=33488.967 best=33490.458 acc=2465 worse=1194
  it=51920000 t=852s T=0.050 cur~33482.4 tightened=33488.772 best=33490.458 acc=2466 worse=1195
  it=51940000 t=852s T=0.050 cur~33482.4 tightened=33488.772 best=33490.458 acc=2466 worse=1195
  it=51960000 t=852s T=0.050 cur~33482.0 tightened=33488.772 best=33490.458 acc=2467 worse=1196
  it=51980000 t=853s T=0.050 cur~33482.0 tightened=33488.772 best=33490.458 acc=2467 worse=1196
  it=52000000 t=853s T=0.050 cur~33482.0 tightened=33488.772 best=33490.458 acc=2467 worse=1196
  [reheat] T<-2.0 resume best=33490.458
  it=52020000 t=853s T=0.271 cur~33454.6 tightened=33481.243 best=33490.458 acc=2477 worse=1205
  it=52040000 t=854s T=0.050 cur~33454.8 tightened=33481.501 best=33490.458 acc=2480 worse=1207
  it=52060000 t=854s T=0.050 cur~33458.0 tightened=33481.619 best=33490.458 acc=2482 worse=1207
  it=52080000 t=854s T=0.050 cur~33458.4 tightened=33481.619 best=33490.458 acc=2483 worse=1207
  it=52100000 t=855s T=0.050 cur~33459.5 tightened=33484.411 best=33490.458 acc=2485 worse=1207
  it=52120000 t=855s T=0.050 cur~33463.7 tightened=33484.411 best=33490.458 acc=2486 worse=1207
  it=52140000 t=855s T=0.050 cur~33464.2 tightened=33476.680 best=33490.458 acc=2488 worse=1208
  it=52160000 t=856s T=0.050 cur~33471.8 tightened=33485.056 best=33490.458 acc=2490 worse=1208
  it=52180000 t=856s T=0.050 cur~33472.9 tightened=33485.056 best=33490.458 acc=2491 worse=1208
  it=52200000 t=856s T=0.050 cur~33473.4 tightened=33485.129 best=33490.458 acc=2493 worse=1208
  it=52220000 t=857s T=0.050 cur~33476.1 tightened=33485.129 best=33490.458 acc=2495 worse=1209
  it=52240000 t=857s T=0.050 cur~33476.1 tightened=33485.129 best=33490.458 acc=2495 worse=1209
  it=52260000 t=857s T=0.050 cur~33476.0 tightened=33482.300 best=33490.458 acc=2497 worse=1211
  it=52280000 t=858s T=0.050 cur~33476.0 tightened=33482.337 best=33490.458 acc=2498 worse=1211
  it=52300000 t=858s T=0.050 cur~33476.0 tightened=33482.337 best=33490.458 acc=2498 worse=1211
  it=52320000 t=858s T=0.050 cur~33476.0 tightened=33482.337 best=33490.458 acc=2498 worse=1211
  it=52340000 t=859s T=0.050 cur~33476.0 tightened=33482.337 best=33490.458 acc=2498 worse=1211
  it=52360000 t=859s T=0.050 cur~33476.0 tightened=33482.337 best=33490.458 acc=2498 worse=1211
  it=52380000 t=859s T=0.050 cur~33476.8 tightened=33482.337 best=33490.458 acc=2499 worse=1211
  it=52400000 t=860s T=0.050 cur~33476.9 tightened=33485.129 best=33490.458 acc=2500 worse=1211
  [reheat] T<-2.0 resume best=33490.458
  it=52420000 t=860s T=0.271 cur~33462.5 tightened=33482.517 best=33490.458 acc=2510 worse=1220
  it=52440000 t=860s T=0.050 cur~33468.0 tightened=33483.679 best=33490.458 acc=2513 worse=1220
  it=52460000 t=861s T=0.050 cur~33473.1 tightened=33483.679 best=33490.458 acc=2515 worse=1220
  it=52480000 t=861s T=0.050 cur~33476.8 tightened=33487.401 best=33490.458 acc=2517 worse=1221
  it=52500000 t=861s T=0.050 cur~33476.8 tightened=33487.401 best=33490.458 acc=2517 worse=1221
  it=52520000 t=862s T=0.050 cur~33480.3 tightened=33487.401 best=33490.458 acc=2518 worse=1221
  it=52540000 t=862s T=0.050 cur~33480.3 tightened=33487.401 best=33490.458 acc=2518 worse=1221
  it=52560000 t=862s T=0.050 cur~33480.3 tightened=33487.401 best=33490.458 acc=2518 worse=1221
  it=52580000 t=863s T=0.050 cur~33480.3 tightened=33487.401 best=33490.458 acc=2518 worse=1221
  it=52600000 t=863s T=0.050 cur~33481.3 tightened=33487.909 best=33490.458 acc=2519 worse=1221
  it=52620000 t=863s T=0.050 cur~33490.4 tightened=33490.421 best=33490.458 acc=2521 worse=1221
  it=52640000 t=864s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=2522 worse=1221
  it=52660000 t=864s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=2522 worse=1221
  it=52680000 t=864s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=2522 worse=1221
  it=52700000 t=864s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=2522 worse=1221
  it=52720000 t=865s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=2522 worse=1221
  it=52740000 t=865s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=2522 worse=1221
  it=52760000 t=865s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=2522 worse=1221
  it=52780000 t=865s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=2522 worse=1221
  it=52800000 t=866s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=2522 worse=1221
  [reheat] T<-2.0 resume best=33490.458
  it=52820000 t=866s T=0.271 cur~33478.0 tightened=33489.110 best=33490.458 acc=2528 worse=1227
  it=52840000 t=866s T=0.050 cur~33483.9 tightened=33488.992 best=33490.458 acc=2530 worse=1228
  it=52860000 t=867s T=0.050 cur~33484.0 tightened=33488.992 best=33490.458 acc=2531 worse=1228
  it=52880000 t=867s T=0.050 cur~33484.0 tightened=33488.992 best=33490.458 acc=2531 worse=1228
  it=52900000 t=867s T=0.050 cur~33484.0 tightened=33488.992 best=33490.458 acc=2531 worse=1228
  it=52920000 t=868s T=0.050 cur~33486.3 tightened=33488.992 best=33490.458 acc=2532 worse=1228
  it=52940000 t=868s T=0.050 cur~33486.3 tightened=33488.992 best=33490.458 acc=2532 worse=1228
  it=52960000 t=868s T=0.050 cur~33486.3 tightened=33488.992 best=33490.458 acc=2532 worse=1228
  it=52980000 t=869s T=0.050 cur~33486.3 tightened=33488.992 best=33490.458 acc=2532 worse=1228
  it=53000000 t=869s T=0.050 cur~33486.4 tightened=33489.110 best=33490.458 acc=2533 worse=1228
  it=53020000 t=869s T=0.050 cur~33486.4 tightened=33489.110 best=33490.458 acc=2533 worse=1228
  it=53040000 t=870s T=0.050 cur~33486.7 tightened=33489.333 best=33490.458 acc=2534 worse=1228
  it=53060000 t=870s T=0.050 cur~33486.9 tightened=33489.547 best=33490.458 acc=2535 worse=1228
  it=53080000 t=870s T=0.050 cur~33489.5 tightened=33489.547 best=33490.458 acc=2536 worse=1228
  it=53100000 t=871s T=0.050 cur~33489.5 tightened=33489.510 best=33490.458 acc=2537 worse=1229
  it=53120000 t=871s T=0.050 cur~33489.5 tightened=33489.547 best=33490.458 acc=2538 worse=1229
  it=53140000 t=871s T=0.050 cur~33489.5 tightened=33489.547 best=33490.458 acc=2538 worse=1229
  it=53160000 t=871s T=0.050 cur~33489.5 tightened=33489.547 best=33490.458 acc=2538 worse=1229
  it=53180000 t=872s T=0.050 cur~33489.5 tightened=33489.547 best=33490.458 acc=2538 worse=1229
  it=53200000 t=872s T=0.050 cur~33489.5 tightened=33489.547 best=33490.458 acc=2538 worse=1229
  [reheat] T<-2.0 resume best=33490.458
  it=53220000 t=872s T=0.271 cur~33481.6 tightened=33489.954 best=33490.458 acc=2541 worse=1232
  it=53240000 t=873s T=0.050 cur~33481.6 tightened=33489.954 best=33490.458 acc=2541 worse=1232
  it=53260000 t=873s T=0.050 cur~33483.5 tightened=33489.954 best=33490.458 acc=2542 worse=1232
  it=53280000 t=873s T=0.050 cur~33483.5 tightened=33489.954 best=33490.458 acc=2542 worse=1232
  it=53300000 t=874s T=0.050 cur~33483.5 tightened=33489.954 best=33490.458 acc=2542 worse=1232
  it=53320000 t=874s T=0.050 cur~33483.9 tightened=33490.340 best=33490.458 acc=2543 worse=1232
  it=53340000 t=874s T=0.050 cur~33483.9 tightened=33490.340 best=33490.458 acc=2543 worse=1232
  it=53360000 t=875s T=0.050 cur~33483.9 tightened=33490.340 best=33490.458 acc=2543 worse=1232
  it=53380000 t=875s T=0.050 cur~33483.9 tightened=33490.340 best=33490.458 acc=2543 worse=1232
  it=53400000 t=875s T=0.050 cur~33483.9 tightened=33490.340 best=33490.458 acc=2543 worse=1232
  it=53420000 t=876s T=0.050 cur~33483.9 tightened=33490.340 best=33490.458 acc=2543 worse=1232
  it=53440000 t=876s T=0.050 cur~33484.0 tightened=33490.458 best=33490.458 acc=2544 worse=1232
  it=53460000 t=876s T=0.050 cur~33484.0 tightened=33490.421 best=33490.458 acc=2545 worse=1233
  it=53480000 t=876s T=0.050 cur~33484.0 tightened=33490.421 best=33490.458 acc=2545 worse=1233
  it=53500000 t=877s T=0.050 cur~33484.0 tightened=33490.421 best=33490.458 acc=2545 worse=1233
  it=53520000 t=877s T=0.050 cur~33484.0 tightened=33490.421 best=33490.458 acc=2545 worse=1233
  it=53540000 t=877s T=0.050 cur~33484.0 tightened=33490.421 best=33490.458 acc=2545 worse=1233
  it=53560000 t=878s T=0.050 cur~33484.0 tightened=33490.421 best=33490.458 acc=2545 worse=1233
  it=53580000 t=878s T=0.050 cur~33484.0 tightened=33490.421 best=33490.458 acc=2545 worse=1233
  it=53600000 t=878s T=0.050 cur~33484.0 tightened=33490.421 best=33490.458 acc=2545 worse=1233
  [reheat] T<-2.0 resume best=33490.458
  it=53620000 t=879s T=0.271 cur~33479.5 tightened=33485.780 best=33490.458 acc=2553 worse=1241
  it=53640000 t=879s T=0.050 cur~33478.8 tightened=33485.135 best=33490.458 acc=2554 worse=1242
  it=53660000 t=879s T=0.050 cur~33481.9 tightened=33485.135 best=33490.458 acc=2556 worse=1242
  it=53680000 t=880s T=0.050 cur~33482.8 tightened=33486.030 best=33490.458 acc=2557 worse=1242
  it=53700000 t=880s T=0.050 cur~33482.8 tightened=33486.030 best=33490.458 acc=2557 worse=1242
  it=53720000 t=880s T=0.050 cur~33485.4 tightened=33486.030 best=33490.458 acc=2558 worse=1242
  it=53740000 t=881s T=0.050 cur~33485.4 tightened=33486.030 best=33490.458 acc=2558 worse=1242
  it=53760000 t=881s T=0.050 cur~33487.0 tightened=33487.631 best=33490.458 acc=2560 worse=1243
  it=53780000 t=881s T=0.050 cur~33487.0 tightened=33487.631 best=33490.458 acc=2560 worse=1243
  it=53800000 t=882s T=0.050 cur~33487.0 tightened=33487.631 best=33490.458 acc=2560 worse=1243
  it=53820000 t=882s T=0.050 cur~33487.7 tightened=33488.276 best=33490.458 acc=2561 worse=1243
  it=53840000 t=882s T=0.050 cur~33487.8 tightened=33488.276 best=33490.458 acc=2562 worse=1243
  it=53860000 t=883s T=0.050 cur~33487.8 tightened=33488.276 best=33490.458 acc=2562 worse=1243
  it=53880000 t=883s T=0.050 cur~33487.8 tightened=33488.276 best=33490.458 acc=2562 worse=1243
  it=53900000 t=883s T=0.050 cur~33487.8 tightened=33488.276 best=33490.458 acc=2562 worse=1243
  it=53920000 t=883s T=0.050 cur~33487.8 tightened=33488.276 best=33490.458 acc=2562 worse=1243
  it=53940000 t=884s T=0.050 cur~33489.9 tightened=33490.421 best=33490.458 acc=2563 worse=1243
  it=53960000 t=884s T=0.050 cur~33489.9 tightened=33490.421 best=33490.458 acc=2563 worse=1243
  it=53980000 t=884s T=0.050 cur~33489.9 tightened=33490.421 best=33490.458 acc=2563 worse=1243
  it=54000000 t=885s T=0.050 cur~33489.9 tightened=33490.421 best=33490.458 acc=2563 worse=1243
  [reheat] T<-2.0 resume best=33490.458
  it=54020000 t=885s T=0.271 cur~33460.4 tightened=33476.067 best=33490.458 acc=2573 worse=1253
  it=54040000 t=885s T=0.050 cur~33462.2 tightened=33476.067 best=33490.458 acc=2575 worse=1253
  it=54060000 t=886s T=0.050 cur~33465.7 tightened=33475.914 best=33490.458 acc=2577 worse=1253
  it=54080000 t=886s T=0.050 cur~33467.4 tightened=33475.877 best=33490.458 acc=2579 worse=1254
  it=54100000 t=886s T=0.050 cur~33468.8 tightened=33475.877 best=33490.458 acc=2581 worse=1254
  it=54120000 t=887s T=0.050 cur~33469.7 tightened=33476.788 best=33490.458 acc=2582 worse=1254
  it=54140000 t=887s T=0.050 cur~33470.1 tightened=33476.788 best=33490.458 acc=2583 worse=1254
  it=54160000 t=887s T=0.050 cur~33470.1 tightened=33476.788 best=33490.458 acc=2583 worse=1254
  it=54180000 t=888s T=0.050 cur~33473.8 tightened=33480.346 best=33490.458 acc=2586 worse=1254
  it=54200000 t=888s T=0.050 cur~33473.8 tightened=33480.346 best=33490.458 acc=2586 worse=1254
  it=54220000 t=888s T=0.050 cur~33473.8 tightened=33480.346 best=33490.458 acc=2586 worse=1254
  it=54240000 t=889s T=0.050 cur~33473.8 tightened=33480.346 best=33490.458 acc=2586 worse=1254
  it=54260000 t=889s T=0.050 cur~33478.0 tightened=33480.346 best=33490.458 acc=2587 worse=1254
  it=54280000 t=889s T=0.050 cur~33478.0 tightened=33480.346 best=33490.458 acc=2587 worse=1254
  it=54300000 t=890s T=0.050 cur~33478.0 tightened=33480.346 best=33490.458 acc=2587 worse=1254
  it=54320000 t=890s T=0.050 cur~33478.0 tightened=33480.346 best=33490.458 acc=2587 worse=1254
  it=54340000 t=890s T=0.050 cur~33478.0 tightened=33480.346 best=33490.458 acc=2587 worse=1254
  it=54360000 t=891s T=0.050 cur~33478.0 tightened=33480.346 best=33490.458 acc=2587 worse=1254
  it=54380000 t=891s T=0.050 cur~33478.0 tightened=33480.346 best=33490.458 acc=2587 worse=1254
  it=54400000 t=891s T=0.050 cur~33478.4 tightened=33480.834 best=33490.458 acc=2588 worse=1254
  [reheat] T<-2.0 resume best=33490.458
  it=54420000 t=892s T=0.271 cur~33471.9 tightened=33477.908 best=33490.458 acc=2594 worse=1260
  it=54440000 t=892s T=0.050 cur~33472.6 tightened=33481.583 best=33490.458 acc=2595 worse=1260
  it=54460000 t=892s T=0.050 cur~33475.0 tightened=33481.583 best=33490.458 acc=2597 worse=1260
  it=54480000 t=893s T=0.050 cur~33480.1 tightened=33481.583 best=33490.458 acc=2599 worse=1260
  it=54500000 t=893s T=0.050 cur~33480.1 tightened=33481.583 best=33490.458 acc=2599 worse=1260
  it=54520000 t=893s T=0.050 cur~33480.1 tightened=33481.583 best=33490.458 acc=2599 worse=1260
  it=54540000 t=894s T=0.050 cur~33480.1 tightened=33481.583 best=33490.458 acc=2599 worse=1260
  it=54560000 t=894s T=0.050 cur~33480.1 tightened=33481.583 best=33490.458 acc=2599 worse=1260
  it=54580000 t=894s T=0.050 cur~33480.1 tightened=33481.583 best=33490.458 acc=2599 worse=1260
  it=54600000 t=895s T=0.050 cur~33480.1 tightened=33481.583 best=33490.458 acc=2599 worse=1260
  it=54620000 t=895s T=0.050 cur~33480.1 tightened=33481.583 best=33490.458 acc=2599 worse=1260
  it=54640000 t=895s T=0.050 cur~33480.7 tightened=33482.175 best=33490.458 acc=2600 worse=1260
  it=54660000 t=896s T=0.050 cur~33480.7 tightened=33482.138 best=33490.458 acc=2601 worse=1261
  it=54680000 t=896s T=0.050 cur~33486.0 tightened=33486.035 best=33490.458 acc=2604 worse=1261
  it=54700000 t=896s T=0.050 cur~33486.0 tightened=33486.035 best=33490.458 acc=2604 worse=1261
  it=54720000 t=897s T=0.050 cur~33486.0 tightened=33486.035 best=33490.458 acc=2604 worse=1261
