[E-582] matching-i |T|=25000 nodes=5001/5001/5001 bank=33490.458 start(tightened)=33490.458 T0=2.0 cool=0.9999 tabuK=200 fill_every=20000 seed=1
  it=20000 t=0s T=0.271 cur~33464.6 tightened=33487.582 best=33490.458 acc=16 worse=12
  it=43580000 t=721s T=0.050 cur~33480.9 tightened=33481.058 best=33490.458 acc=2096 worse=1021
  it=43600000 t=721s T=0.050 cur~33480.9 tightened=33481.058 best=33490.458 acc=2096 worse=1021
  [reheat] T<-2.0 resume best=33490.458
  it=43620000 t=722s T=0.271 cur~33472.8 tightened=33488.325 best=33490.458 acc=2103 worse=1028
  it=43640000 t=722s T=0.050 cur~33472.8 tightened=33488.325 best=33490.458 acc=2103 worse=1028
  it=43660000 t=723s T=0.050 cur~33475.0 tightened=33489.866 best=33490.458 acc=2104 worse=1028
  it=43680000 t=723s T=0.050 cur~33476.3 tightened=33489.866 best=33490.458 acc=2105 worse=1028
  it=43700000 t=723s T=0.050 cur~33479.0 tightened=33489.866 best=33490.458 acc=2106 worse=1028
  it=43720000 t=724s T=0.050 cur~33479.0 tightened=33489.866 best=33490.458 acc=2106 worse=1028
  it=43740000 t=724s T=0.050 cur~33479.0 tightened=33489.866 best=33490.458 acc=2106 worse=1028
  it=43760000 t=724s T=0.050 cur~33480.7 tightened=33487.427 best=33490.458 acc=2108 worse=1028
  it=43780000 t=725s T=0.050 cur~33480.7 tightened=33487.427 best=33490.458 acc=2108 worse=1028
  it=43800000 t=725s T=0.050 cur~33483.2 tightened=33487.427 best=33490.458 acc=2110 worse=1028
  it=43820000 t=725s T=0.050 cur~33483.2 tightened=33487.427 best=33490.458 acc=2110 worse=1028
  it=43840000 t=726s T=0.050 cur~33483.2 tightened=33487.427 best=33490.458 acc=2110 worse=1028
  it=43860000 t=726s T=0.050 cur~33483.2 tightened=33487.427 best=33490.458 acc=2110 worse=1028
  it=43880000 t=726s T=0.050 cur~33483.2 tightened=33487.427 best=33490.458 acc=2110 worse=1028
  it=43900000 t=727s T=0.050 cur~33483.2 tightened=33487.427 best=33490.458 acc=2110 worse=1028
  it=43920000 t=727s T=0.050 cur~33483.2 tightened=33487.427 best=33490.458 acc=2110 worse=1028
  it=43940000 t=727s T=0.050 cur~33484.7 tightened=33487.427 best=33490.458 acc=2111 worse=1028
  it=43960000 t=727s T=0.050 cur~33484.7 tightened=33487.427 best=33490.458 acc=2111 worse=1028
  it=43980000 t=728s T=0.050 cur~33484.7 tightened=33487.427 best=33490.458 acc=2111 worse=1028
  it=44000000 t=728s T=0.050 cur~33484.7 tightened=33487.427 best=33490.458 acc=2111 worse=1028
  [reheat] T<-2.0 resume best=33490.458
  it=44020000 t=728s T=0.271 cur~33471.7 tightened=33485.127 best=33490.458 acc=2123 worse=1038
  it=44040000 t=729s T=0.050 cur~33472.6 tightened=33485.127 best=33490.458 acc=2124 worse=1038
  it=44060000 t=729s T=0.050 cur~33472.6 tightened=33485.127 best=33490.458 acc=2124 worse=1038
  it=44080000 t=729s T=0.050 cur~33473.6 tightened=33485.127 best=33490.458 acc=2126 worse=1038
  it=44100000 t=730s T=0.050 cur~33480.3 tightened=33487.067 best=33490.458 acc=2128 worse=1038
  it=44120000 t=730s T=0.050 cur~33484.2 tightened=33487.067 best=33490.458 acc=2129 worse=1038
  it=44140000 t=730s T=0.050 cur~33488.7 tightened=33489.639 best=33490.458 acc=2133 worse=1039
  it=44160000 t=731s T=0.050 cur~33488.7 tightened=33489.639 best=33490.458 acc=2133 worse=1039
  it=44180000 t=731s T=0.050 cur~33488.7 tightened=33489.639 best=33490.458 acc=2133 worse=1039
  it=44200000 t=731s T=0.050 cur~33488.7 tightened=33489.639 best=33490.458 acc=2133 worse=1039
  it=44220000 t=732s T=0.050 cur~33488.7 tightened=33489.639 best=33490.458 acc=2133 worse=1039
  it=44240000 t=732s T=0.050 cur~33488.7 tightened=33489.639 best=33490.458 acc=2133 worse=1039
  it=44260000 t=732s T=0.050 cur~33488.7 tightened=33489.639 best=33490.458 acc=2133 worse=1039
  it=44280000 t=733s T=0.050 cur~33488.7 tightened=33489.639 best=33490.458 acc=2133 worse=1039
  it=44300000 t=733s T=0.050 cur~33488.7 tightened=33489.639 best=33490.458 acc=2133 worse=1039
  it=44320000 t=733s T=0.050 cur~33489.5 tightened=33489.639 best=33490.458 acc=2134 worse=1039
  it=44340000 t=734s T=0.050 cur~33489.5 tightened=33489.639 best=33490.458 acc=2134 worse=1039
  it=44360000 t=734s T=0.050 cur~33489.5 tightened=33489.639 best=33490.458 acc=2134 worse=1039
  it=44380000 t=734s T=0.050 cur~33489.5 tightened=33489.639 best=33490.458 acc=2134 worse=1039
  it=44400000 t=735s T=0.050 cur~33489.5 tightened=33489.639 best=33490.458 acc=2134 worse=1039
  [reheat] T<-2.0 resume best=33490.458
  it=44420000 t=735s T=0.271 cur~33451.5 tightened=33470.295 best=33490.458 acc=2143 worse=1048
  it=44440000 t=735s T=0.050 cur~33457.3 tightened=33474.229 best=33490.458 acc=2150 worse=1050
  it=44460000 t=736s T=0.050 cur~33460.7 tightened=33470.385 best=33490.458 acc=2152 worse=1050
  it=44480000 t=736s T=0.050 cur~33463.0 tightened=33473.462 best=33490.458 acc=2154 worse=1050
  it=44500000 t=736s T=0.050 cur~33463.0 tightened=33473.462 best=33490.458 acc=2154 worse=1050
  it=44520000 t=737s T=0.050 cur~33466.6 tightened=33477.064 best=33490.458 acc=2155 worse=1050
  it=44540000 t=737s T=0.050 cur~33466.6 tightened=33477.064 best=33490.458 acc=2155 worse=1050
  it=44560000 t=737s T=0.050 cur~33466.6 tightened=33477.064 best=33490.458 acc=2155 worse=1050
  it=44580000 t=738s T=0.050 cur~33473.5 tightened=33477.064 best=33490.458 acc=2157 worse=1050
  it=44600000 t=738s T=0.050 cur~33473.5 tightened=33477.064 best=33490.458 acc=2157 worse=1050
  it=44620000 t=738s T=0.050 cur~33474.7 tightened=33477.261 best=33490.458 acc=2159 worse=1050
  it=44640000 t=739s T=0.050 cur~33474.7 tightened=33477.261 best=33490.458 acc=2159 worse=1050
  it=44660000 t=739s T=0.050 cur~33475.6 tightened=33478.086 best=33490.458 acc=2162 worse=1051
  it=44680000 t=739s T=0.050 cur~33478.1 tightened=33478.086 best=33490.458 acc=2163 worse=1051
  it=44700000 t=739s T=0.050 cur~33478.1 tightened=33478.086 best=33490.458 acc=2163 worse=1051
  it=44720000 t=740s T=0.050 cur~33478.1 tightened=33478.086 best=33490.458 acc=2163 worse=1051
  it=44740000 t=740s T=0.050 cur~33478.1 tightened=33478.086 best=33490.458 acc=2163 worse=1051
  it=44760000 t=740s T=0.050 cur~33478.1 tightened=33478.086 best=33490.458 acc=2163 worse=1051
  it=44780000 t=740s T=0.050 cur~33478.1 tightened=33478.086 best=33490.458 acc=2163 worse=1051
  it=44800000 t=741s T=0.050 cur~33478.1 tightened=33478.086 best=33490.458 acc=2163 worse=1051
  [reheat] T<-2.0 resume best=33490.458
  it=44820000 t=741s T=0.271 cur~33466.7 tightened=33482.899 best=33490.458 acc=2172 worse=1060
  it=44840000 t=741s T=0.050 cur~33468.5 tightened=33489.822 best=33490.458 acc=2174 worse=1061
  it=44860000 t=742s T=0.050 cur~33470.0 tightened=33489.822 best=33490.458 acc=2175 worse=1061
  it=44880000 t=742s T=0.050 cur~33470.0 tightened=33489.822 best=33490.458 acc=2175 worse=1061
  it=44900000 t=742s T=0.050 cur~33472.0 tightened=33489.822 best=33490.458 acc=2177 worse=1061
  it=44920000 t=743s T=0.050 cur~33472.0 tightened=33489.822 best=33490.458 acc=2177 worse=1061
  it=44940000 t=743s T=0.050 cur~33472.0 tightened=33489.822 best=33490.458 acc=2177 worse=1061
  it=44960000 t=743s T=0.050 cur~33474.7 tightened=33489.822 best=33490.458 acc=2178 worse=1061
  it=44980000 t=744s T=0.050 cur~33474.7 tightened=33489.822 best=33490.458 acc=2178 worse=1061
  it=45000000 t=744s T=0.050 cur~33475.6 tightened=33489.822 best=33490.458 acc=2179 worse=1061
  it=45020000 t=745s T=0.050 cur~33475.6 tightened=33489.822 best=33490.458 acc=2179 worse=1061
  it=45040000 t=745s T=0.050 cur~33475.5 tightened=33489.822 best=33490.458 acc=2180 worse=1062
  it=45060000 t=745s T=0.050 cur~33475.5 tightened=33489.822 best=33490.458 acc=2180 worse=1062
  it=45080000 t=746s T=0.050 cur~33475.5 tightened=33489.785 best=33490.458 acc=2181 worse=1063
  it=45100000 t=746s T=0.050 cur~33475.5 tightened=33489.785 best=33490.458 acc=2181 worse=1063
  it=45120000 t=747s T=0.050 cur~33476.8 tightened=33489.785 best=33490.458 acc=2182 worse=1063
  it=45140000 t=747s T=0.050 cur~33476.8 tightened=33489.785 best=33490.458 acc=2182 worse=1063
  it=45160000 t=747s T=0.050 cur~33477.1 tightened=33490.008 best=33490.458 acc=2183 worse=1063
  it=45180000 t=748s T=0.050 cur~33480.3 tightened=33490.421 best=33490.458 acc=2185 worse=1063
  it=45200000 t=748s T=0.050 cur~33480.3 tightened=33490.421 best=33490.458 acc=2185 worse=1063
  [reheat] T<-2.0 resume best=33490.458
  it=45220000 t=748s T=0.271 cur~33478.0 tightened=33486.471 best=33490.458 acc=2194 worse=1071
  it=45240000 t=749s T=0.050 cur~33478.0 tightened=33486.471 best=33490.458 acc=2194 worse=1071
  it=45260000 t=749s T=0.050 cur~33478.6 tightened=33487.057 best=33490.458 acc=2195 worse=1071
  it=45280000 t=749s T=0.050 cur~33482.5 tightened=33487.057 best=33490.458 acc=2196 worse=1071
  it=45300000 t=750s T=0.050 cur~33484.0 tightened=33487.057 best=33490.458 acc=2197 worse=1071
  it=45320000 t=750s T=0.050 cur~33484.0 tightened=33487.057 best=33490.458 acc=2197 worse=1071
  it=45340000 t=750s T=0.050 cur~33485.1 tightened=33487.057 best=33490.458 acc=2198 worse=1071
  it=45360000 t=751s T=0.050 cur~33485.3 tightened=33487.057 best=33490.458 acc=2199 worse=1071
  it=45380000 t=751s T=0.050 cur~33485.3 tightened=33487.057 best=33490.458 acc=2199 worse=1071
  it=45400000 t=751s T=0.050 cur~33485.6 tightened=33487.348 best=33490.458 acc=2201 worse=1072
  it=45420000 t=752s T=0.050 cur~33485.6 tightened=33487.348 best=33490.458 acc=2201 worse=1072
  it=45440000 t=752s T=0.050 cur~33485.6 tightened=33487.385 best=33490.458 acc=2202 worse=1072
  it=45460000 t=752s T=0.050 cur~33485.6 tightened=33487.385 best=33490.458 acc=2202 worse=1072
  it=45480000 t=753s T=0.050 cur~33485.6 tightened=33487.385 best=33490.458 acc=2202 worse=1072
  it=45500000 t=753s T=0.050 cur~33488.7 tightened=33490.458 best=33490.458 acc=2203 worse=1072
  it=45520000 t=753s T=0.050 cur~33488.7 tightened=33490.458 best=33490.458 acc=2203 worse=1072
  it=45540000 t=754s T=0.050 cur~33488.7 tightened=33490.458 best=33490.458 acc=2203 worse=1072
  it=45560000 t=754s T=0.050 cur~33488.7 tightened=33490.458 best=33490.458 acc=2203 worse=1072
  it=45580000 t=754s T=0.050 cur~33489.6 tightened=33490.458 best=33490.458 acc=2204 worse=1072
  it=45600000 t=755s T=0.050 cur~33489.5 tightened=33490.458 best=33490.458 acc=2205 worse=1073
  [reheat] T<-2.0 resume best=33490.458
  it=45620000 t=755s T=0.271 cur~33465.8 tightened=33470.911 best=33490.458 acc=2214 worse=1081
  it=45640000 t=755s T=0.050 cur~33467.5 tightened=33472.652 best=33490.458 acc=2216 worse=1081
  it=45660000 t=756s T=0.050 cur~33474.0 tightened=33481.156 best=33490.458 acc=2221 worse=1082
  it=45680000 t=756s T=0.050 cur~33474.0 tightened=33481.156 best=33490.458 acc=2221 worse=1082
  it=45700000 t=756s T=0.050 cur~33474.0 tightened=33481.156 best=33490.458 acc=2221 worse=1082
  it=45720000 t=757s T=0.050 cur~33478.5 tightened=33484.704 best=33490.458 acc=2223 worse=1082
  it=45740000 t=757s T=0.050 cur~33480.4 tightened=33480.431 best=33490.458 acc=2224 worse=1082
  it=45760000 t=757s T=0.050 cur~33483.9 tightened=33484.704 best=33490.458 acc=2225 worse=1082
  it=45780000 t=758s T=0.050 cur~33483.9 tightened=33484.704 best=33490.458 acc=2225 worse=1082
  it=45800000 t=758s T=0.050 cur~33483.9 tightened=33484.704 best=33490.458 acc=2225 worse=1082
  it=45820000 t=758s T=0.050 cur~33483.9 tightened=33484.704 best=33490.458 acc=2225 worse=1082
  it=45840000 t=759s T=0.050 cur~33483.9 tightened=33484.704 best=33490.458 acc=2225 worse=1082
  it=45860000 t=759s T=0.050 cur~33487.0 tightened=33487.040 best=33490.458 acc=2228 worse=1083
  it=45880000 t=759s T=0.050 cur~33487.0 tightened=33487.040 best=33490.458 acc=2228 worse=1083
  it=45900000 t=760s T=0.050 cur~33487.0 tightened=33487.077 best=33490.458 acc=2229 worse=1083
  it=45920000 t=760s T=0.050 cur~33487.0 tightened=33487.077 best=33490.458 acc=2229 worse=1083
  it=45940000 t=760s T=0.050 cur~33487.0 tightened=33487.077 best=33490.458 acc=2229 worse=1083
  it=45960000 t=761s T=0.050 cur~33487.0 tightened=33487.077 best=33490.458 acc=2229 worse=1083
  it=45980000 t=761s T=0.050 cur~33487.0 tightened=33487.077 best=33490.458 acc=2229 worse=1083
  it=46000000 t=761s T=0.050 cur~33487.0 tightened=33487.077 best=33490.458 acc=2229 worse=1083
  [reheat] T<-2.0 resume best=33490.458
  it=46020000 t=762s T=0.271 cur~33459.8 tightened=33482.232 best=33490.458 acc=2239 worse=1091
  it=46040000 t=762s T=0.050 cur~33459.8 tightened=33482.232 best=33490.458 acc=2239 worse=1091
  it=46060000 t=762s T=0.050 cur~33459.8 tightened=33482.232 best=33490.458 acc=2239 worse=1091
  it=46080000 t=763s T=0.050 cur~33468.9 tightened=33484.326 best=33490.458 acc=2242 worse=1091
  it=46100000 t=763s T=0.050 cur~33469.6 tightened=33484.326 best=33490.458 acc=2244 worse=1091
  it=46120000 t=763s T=0.050 cur~33469.6 tightened=33484.326 best=33490.458 acc=2244 worse=1091
  it=46140000 t=764s T=0.050 cur~33474.6 tightened=33484.326 best=33490.458 acc=2245 worse=1091
  it=46160000 t=764s T=0.050 cur~33474.9 tightened=33484.326 best=33490.458 acc=2246 worse=1091
  it=46180000 t=764s T=0.050 cur~33474.9 tightened=33484.326 best=33490.458 acc=2246 worse=1091
  it=46200000 t=765s T=0.050 cur~33474.9 tightened=33484.326 best=33490.458 acc=2246 worse=1091
  it=46220000 t=765s T=0.050 cur~33474.9 tightened=33484.326 best=33490.458 acc=2246 worse=1091
  it=46240000 t=765s T=0.050 cur~33474.9 tightened=33484.326 best=33490.458 acc=2246 worse=1091
  it=46260000 t=766s T=0.050 cur~33474.9 tightened=33484.326 best=33490.458 acc=2246 worse=1091
  it=46280000 t=766s T=0.050 cur~33474.9 tightened=33484.326 best=33490.458 acc=2246 worse=1091
  it=46300000 t=766s T=0.050 cur~33474.9 tightened=33484.326 best=33490.458 acc=2246 worse=1091
  it=46320000 t=767s T=0.050 cur~33480.2 tightened=33484.326 best=33490.458 acc=2248 worse=1091
  it=46340000 t=767s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=2251 worse=1091
  it=46360000 t=767s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=2251 worse=1091
  it=46380000 t=768s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=2251 worse=1091
  it=46400000 t=768s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=2251 worse=1091
  [reheat] T<-2.0 resume best=33490.458
  it=46420000 t=768s T=0.271 cur~33454.4 tightened=33468.844 best=33490.458 acc=2261 worse=1099
  it=46440000 t=769s T=0.050 cur~33456.2 tightened=33475.382 best=33490.458 acc=2263 worse=1100
  it=46460000 t=769s T=0.050 cur~33462.7 tightened=33475.382 best=33490.458 acc=2265 worse=1101
  it=46480000 t=769s T=0.050 cur~33462.7 tightened=33475.382 best=33490.458 acc=2265 worse=1101
  it=46500000 t=770s T=0.050 cur~33462.7 tightened=33475.382 best=33490.458 acc=2265 worse=1101
  it=46520000 t=770s T=0.050 cur~33467.0 tightened=33475.382 best=33490.458 acc=2266 worse=1101
  it=46540000 t=770s T=0.050 cur~33467.0 tightened=33475.382 best=33490.458 acc=2266 worse=1101
  it=46560000 t=770s T=0.050 cur~33471.9 tightened=33475.382 best=33490.458 acc=2267 worse=1101
  it=46580000 t=771s T=0.050 cur~33471.9 tightened=33475.382 best=33490.458 acc=2267 worse=1101
  it=46600000 t=771s T=0.050 cur~33471.9 tightened=33475.382 best=33490.458 acc=2267 worse=1101
  it=46620000 t=771s T=0.050 cur~33472.0 tightened=33475.382 best=33490.458 acc=2268 worse=1101
  it=46640000 t=772s T=0.050 cur~33472.0 tightened=33475.382 best=33490.458 acc=2268 worse=1101
  it=46660000 t=772s T=0.050 cur~33472.3 tightened=33475.382 best=33490.458 acc=2269 worse=1101
  it=46680000 t=772s T=0.050 cur~33472.3 tightened=33475.382 best=33490.458 acc=2269 worse=1101
  it=46700000 t=773s T=0.050 cur~33472.3 tightened=33475.382 best=33490.458 acc=2269 worse=1101
  it=46720000 t=773s T=0.050 cur~33472.3 tightened=33475.382 best=33490.458 acc=2269 worse=1101
  it=46740000 t=773s T=0.050 cur~33475.3 tightened=33475.345 best=33490.458 acc=2271 worse=1102
  it=46760000 t=774s T=0.050 cur~33475.3 tightened=33475.345 best=33490.458 acc=2271 worse=1102
  it=46780000 t=774s T=0.050 cur~33475.3 tightened=33475.345 best=33490.458 acc=2271 worse=1102
  it=46800000 t=774s T=0.050 cur~33479.1 tightened=33479.216 best=33490.458 acc=2273 worse=1102
  [reheat] T<-2.0 resume best=33490.458
  it=46820000 t=775s T=0.271 cur~33466.2 tightened=33483.925 best=33490.458 acc=2280 worse=1109
  it=46840000 t=775s T=0.050 cur~33466.2 tightened=33483.925 best=33490.458 acc=2280 worse=1109
  it=46860000 t=775s T=0.050 cur~33467.0 tightened=33483.925 best=33490.458 acc=2282 worse=1109
  it=46880000 t=776s T=0.050 cur~33471.3 tightened=33488.260 best=33490.458 acc=2284 worse=1110
  it=46900000 t=776s T=0.050 cur~33471.4 tightened=33488.260 best=33490.458 acc=2285 worse=1110
  it=46920000 t=776s T=0.050 cur~33476.7 tightened=33488.260 best=33490.458 acc=2286 worse=1110
  it=46940000 t=776s T=0.050 cur~33477.2 tightened=33488.260 best=33490.458 acc=2287 worse=1110
  it=46960000 t=777s T=0.050 cur~33482.6 tightened=33488.260 best=33490.458 acc=2288 worse=1110
  it=46980000 t=777s T=0.050 cur~33482.6 tightened=33488.260 best=33490.458 acc=2288 worse=1110
  it=47000000 t=777s T=0.050 cur~33482.6 tightened=33488.260 best=33490.458 acc=2288 worse=1110
  it=47020000 t=778s T=0.050 cur~33482.6 tightened=33488.260 best=33490.458 acc=2288 worse=1110
  it=47040000 t=778s T=0.050 cur~33484.8 tightened=33490.458 best=33490.458 acc=2289 worse=1110
  it=47060000 t=778s T=0.050 cur~33484.8 tightened=33490.458 best=33490.458 acc=2289 worse=1110
  it=47080000 t=779s T=0.050 cur~33484.8 tightened=33490.458 best=33490.458 acc=2289 worse=1110
  it=47100000 t=779s T=0.050 cur~33484.8 tightened=33490.458 best=33490.458 acc=2289 worse=1110
  it=47120000 t=779s T=0.050 cur~33486.6 tightened=33490.458 best=33490.458 acc=2290 worse=1110
  it=47140000 t=780s T=0.050 cur~33489.8 tightened=33490.458 best=33490.458 acc=2291 worse=1110
  it=47160000 t=780s T=0.050 cur~33489.8 tightened=33490.458 best=33490.458 acc=2291 worse=1110
  it=47180000 t=780s T=0.050 cur~33489.8 tightened=33490.458 best=33490.458 acc=2291 worse=1110
  it=47200000 t=781s T=0.050 cur~33489.8 tightened=33490.458 best=33490.458 acc=2291 worse=1110
  [reheat] T<-2.0 resume best=33490.458
  it=47220000 t=781s T=0.271 cur~33448.8 tightened=33465.333 best=33490.458 acc=2308 worse=1124
  it=47240000 t=781s T=0.050 cur~33453.0 tightened=33468.561 best=33490.458 acc=2311 worse=1125
  it=47260000 t=781s T=0.050 cur~33459.6 tightened=33475.129 best=33490.458 acc=2313 worse=1126
  it=47280000 t=782s T=0.050 cur~33463.6 tightened=33475.580 best=33490.458 acc=2317 worse=1126
  it=47300000 t=782s T=0.050 cur~33465.5 tightened=33475.580 best=33490.458 acc=2319 worse=1126
  it=47320000 t=782s T=0.050 cur~33465.7 tightened=33475.698 best=33490.458 acc=2321 worse=1126
  it=47340000 t=783s T=0.050 cur~33465.7 tightened=33475.698 best=33490.458 acc=2321 worse=1126
  it=47360000 t=783s T=0.050 cur~33465.7 tightened=33475.698 best=33490.458 acc=2321 worse=1126
  it=47380000 t=783s T=0.050 cur~33472.3 tightened=33482.129 best=33490.458 acc=2323 worse=1126
  it=47400000 t=784s T=0.050 cur~33474.5 tightened=33482.092 best=33490.458 acc=2325 worse=1127
  it=47420000 t=784s T=0.050 cur~33474.5 tightened=33482.092 best=33490.458 acc=2325 worse=1127
  it=47440000 t=784s T=0.050 cur~33474.5 tightened=33482.092 best=33490.458 acc=2325 worse=1127
  it=47460000 t=785s T=0.050 cur~33474.5 tightened=33482.092 best=33490.458 acc=2325 worse=1127
  it=47480000 t=785s T=0.050 cur~33474.5 tightened=33482.092 best=33490.458 acc=2325 worse=1127
  it=47500000 t=785s T=0.050 cur~33474.5 tightened=33482.092 best=33490.458 acc=2325 worse=1127
  it=47520000 t=786s T=0.050 cur~33474.5 tightened=33482.092 best=33490.458 acc=2325 worse=1127
  it=47540000 t=786s T=0.050 cur~33478.2 tightened=33482.092 best=33490.458 acc=2326 worse=1127
  it=47560000 t=786s T=0.050 cur~33478.2 tightened=33482.092 best=33490.458 acc=2326 worse=1127
  it=47580000 t=786s T=0.050 cur~33478.2 tightened=33482.092 best=33490.458 acc=2326 worse=1127
  it=47600000 t=787s T=0.050 cur~33478.2 tightened=33482.092 best=33490.458 acc=2326 worse=1127
